GSA's Customer Engagement Organization.,system,information,functionality,implementation,salesforce.com platform,system,following information,Full name,Personal physical home address,Personal home,mobile phone,Personal email,citizenship status,veteran status,Current employer,social networking,phone,behalf,parent,subsidy,Information,child care,name,address,provider license number,tuition cost,provider tax identification number,verification
""
E-PACS,Photo
""
Internal Evaluation Case Files.,information such,name,date,place,birth,experience,investigative material,basis
Office of Inspector General Counsel Files,system,information,conduct,official responsibility,system pertain,broad variety,correspondence,Name,social security number,phone,e-mail address,birth date,financial information,employment,system,history,testimony,correspondence,accident,litigation,system notice,other appropriate system
Child Care Subsidy.,Application,child care subsidy,personal information,employee,parent,name,grade,home,work,telephone,total income,number,number,behalf,parent,subsidy,information,child care,name,address,provider license number,tuition cost,provider tax identification number,verification
GSA Credential and Identity Management System (GCIMS).,system,information,access privilege information,worker full name,birth â¢,birth,color,color,entry city,state â,entry,resident,report,investigation,date,security clearance,issuance,security clearance,assignment â¢,name,number,card issuance,expiration,card number,designation,address,work location,contact information,logical access â¢,â,company,vendor,contract company,subcontractor â Name,company,order number,delivery order,contract base number,start,end date,option
Enterprise Server Services (ESS),system,information,factor authentication,access,worker,full name,assignment,name,work telephone number,home,mobile phone â¢,e-mail
"GSA's Enterprise Organization of Google Applications, Moderate Impact Software as a Service Cloud (SaaS) Minor Applications & GSA's EEO Org of Salesforce.com. This system is a compilation of GSA's Cloud based minor applications implemented across various vendors as well as GSA applications, all of which are part of the Enterprise Cloud Services (ECS) system.",system,information,functionality,implementation,system,following information,worker,full name,assignment,Company/agency name,Work address,telephone number,Personal physical home address,Personal home,mobile phone,Personal email,Individual work
Personal Property Sales Program.,system,information,transaction information,personal property,System,Personal information,phone,birth,credit card,other banking information,b,Contract information,personal property,payment,form,payment,default,contract claim information
Employee Drug Abuse/Alcoholism Files.
Occupational Health and Injury Files.
Labor-Management Relations Files.
Grievance Records.,system,agency,part,internal grievance,arbitration,labor
Personnel Security files.,security,information such,name,date,place,birth,home address,phone,height,weight,hair color,eye color,sex,passport information,military information,civil court information,employment history,residential history,occupation,experience,investigative material,education,contact information,citizenship,citizenship,federal government,criminal history,mental health history,drug use,financial information,summary report,investigation,suitability,level,security clearance,date,issuance,security clearance,tor,tax return information,credit,security,violation,agency action
Federal Procurement Data SystemâNext Generation (FPDS-NG).,system,contracting,Information,name,number,b,federal government,conjunction
FedBizOpps (FBO).,system,inventory,vendor contact information,information,contact,access control information,contracting,access,system,management,administration,posting,solicitation information,b,Contact information,form,e-mail address,interest,further eCommerce,vendor,address,es
Federal Acquisition Institute (FAI) Online University.,system,record,individual,course progress,information,name,e-mail,Additional information,data,home,business address,city,state,zip code,country,home,business telephone,number,b. Work-related information,affiliated organization,business telephone,business fax number,manager,e-mail,Training,course type selection,course progress,course start/completion
USA.gov,name,address,email,phone number,birth date,basic demographic information such,individual,veteran,small business owner,parent,student,information,user,access,account,history,user,account,user,account,system,contribution,personal information
Records of Defunct Agencies.,time,attendance,payment,employee health benefit,tax,overtime,retirement,vendor register,payment
,system,information,managing,system pertain,broad variety,litigation,jurisdiction,contract,employment,Name,social security number,home address,home phone number,email address,birth date,financial information,employment
eLease.,system,information,lifecycle,building lease,information,addition,business contact,identification information,address,telephone number,system,personal information,personal contact,identification information,home address,telephone,e-mail,fax,business
Electronic Acquisition System (EAS).,system,information,lifecycle,contract action,information,federal government computer system,sole source,vendor information,information,vendor,addition,business contact,identification information,address,telephone number,system,personal information,personal contact,identification information,home address,telephone,e-mail,fax,business
GSA/PBS-7 (The Museum System - TMS),system,information,Art,access,information,collection,name,birth date,educational level,contact information such,telephone number,street address,email address
GSA/PBS- 8 (Electronic Document Management System - EDMS),system,information,public,suitability adjudication,training,warrant,other administrative employee
Disbursement and Accounts Payable Files.,system,account,status,address,telephone number,vendor identification number,information,number
Travel System,system,control,expenditure,travel,relocation,travel,relocation,provide,account,travel,relocation,system,name,date,birth,gender,passport number,redress number,traveler number,residence address,duty,credit,form,credit,credit,acronym,score,agency investigative,income,bankruptcy,history,wage,property,tax
Employee Credit Reports.,Information,name,address,age,number,name,employer,nature,business,position held/time,part-time employment,net worth,income,other income,reputation,credit record,personal history
Credit Data on Individual Debtors.,information,agency investigative,income,information,taxpayer identification,employer identification,debtor contact information,work,home address,work,home telephone,name,employer,employer address,i.e.,vehicle,information,owner,year,model,tag number,vehicle,b,driver,owner,insurance company information,name,address,telephone number,policy number,credit,money,property,entity,past-due support,information,debt,original amount,debt,debt account number,date,debt origination,amount,delinquency,default,date,delinquency,default,basis,debt,interest,account,b,debt,demand,information,referral,collection,litigation,telephone,collection,resolution,debt,c,governmental entity,debt,name,telephone number,address,governmental entity contact
Payroll Accounting and Reporting (PAR) System.,complete functionality,employee,entire service life,initial hire,final payment,submission,retirement,system,payroll,information,finance,program,information,nonsupport,system,detailed accounting,tax,record system,name,date,birth,sex,work schedule,type,appointment,b,computation date,leave,occupational series,position,grade,step,distribution,c.,attendance,local tax,other pay,editing,reporting,processing,nature-of-action code,organization table,salary table
Purchase Card Program.,system,control,expenditure,use,purchase,System,Personal information,charge card,home,business telephone,date,birth,employment information,agency investigative,asset,income,bankruptcy,history,wage,property,tax,b,processing,management information,charge card,contractor monthly,individual account,account,account,authorized purchase card
ImageNow.
""
Transportation Benefits Records.,name,home address,work organization,location,work zip code,work phone number,service computation date,mode,transportation
""
Travel Charge Card Program.,name,home address,date,birth,employment information,telephone,citizenship/residency,information,identification verification,charge card,charge card,use,charge,contractor,individual account,account
Contracted Travel Services Program.,System,traveler,profile containing,name,name,form,travel,employee identification number,home,office,home address,home,office e-mail,emergency contact name,telephone number,agency name,address,telephone number,preference,rental car identification number,car preference,hotel preference,current passport and/or,number,credit card,related information,bank account information,frequent traveler account information,e.g.,frequent flyer account,date,birth,gender,redress number,number,resolution,previous watch list,traveler number,passenger number,passenger clearance,trip information,e.g.,reservation information,authorization information,travel claim information,travel agent,account,other official travel,information
GSA SmartPay Purchase Charge Card Program.
HSPD-12 USAccess.,Enrollment,program,credential,service,following data,name,number,date,birth,current address,digital color photograph,biometric template,organization/office,assignment,employee affiliation,work email address,telephone number,office address,identity source,employee status,military status,foreign national status,federal emergency response official status,law enforcement official status,background check,agency code,card issuance location,credential management,program include,serial number,digital certificate,serial number,card issuance,expiration,card,management,following data,enrollment,e.g.,height,weight,eye,hair color,service,card,card,identifiable information,Name,photograph,employee affiliation,organizational affiliation,card expiration date,agency card serial number,color-coding,employee affiliation,identifiable information,card,height,weight,eye,hair color,card,integrated circuit chip,following mandatory,standard,model,card,cardholder unique identifier,authentication digital certificate,fingerprint biometric,model,certificate,digital signature,digital certificate,key management,card authentication,management system,machine
""
Federal Acquisition Regulation (FAR) Data Collection System.,name,person,information,behalf,subcontractor,position,company,phone number,email address,Name,unique identifier,subcontractor,work classification,job,day/date,hourly rate,cash,employer-paid benefit,contractor employee information,acquisition,name,position,work phone number,email address
""
